VIGENCIA,MES,RUBRO,CONCEPTO,PRESUPUESTO VIGENTE (PV),COMPROMISOS (CP),PAGOS (PG),CP/PV,PG/PV
"2,023",10,B,GASTOS DE OPERACIÓN COMERCIAL,"1,028,054,000,000.00","780,636,933,497.00","380,255,656,149.00",75.93,36.99
"2,023",10,D,INVERSIÓN,"128,191,700,000.00","74,109,996,622.00","31,363,176,947.00",57.81,24.47
"2,023",10,E,DISPONIBILIDAD FINAL,"6,027,400,000.00","-89,992,498,788.00","377,202,394,790.00","-1,493.06","6,258.13"
"2,023",11,A1,GASTOS DE PERSONAL,"110,143,932,641.00","77,377,236,354.00","73,557,577,084.00",70.25,66.78
"2,023",11,A2,ADQUISICIÓN DE BIENES Y SERVICIOS,"53,519,967,359.00","42,416,124,612.00","29,699,466,296.00",79.25,55.49
"2,023",11,A3,TRANSFERENCIAS CORRIENTES,"67,368,700,000.00","48,161,900,368.00","48,161,886,762.00",71.49,71.49
"2,023",11,A7,DISMINUCIÓN DE PASIVOS,"7,000,000,000.00","3,679,650,330.00","3,679,650,330.00",52.57,52.57
"2,023",11,A8,"GASTOS POR TRIBUTOS , MULTAS, SANCIONES E INTERESES DE MORA","124,562,400,000.00","72,626,907,971.00","67,023,720,504.00",58.31,53.81
"2,023",11,B,GASTOS DE OPERACIÓN COMERCIAL,"1,028,054,000,000.00","793,529,208,777.00","461,474,001,130.00",77.19,44.89
"2,023",11,D,INVERSIÓN,"128,191,700,000.00","88,210,201,008.00","36,765,804,454.00",68.81,28.68
"2,023",11,E,DISPONIBILIDAD FINAL,"6,027,400,000.00","-36,991,817,876.00","368,647,304,984.00",-613.73,"6,116.19"
"2,023",12,A1,GASTOS DE PERSONAL,"110,133,932,641.00","93,748,513,469.00","91,642,678,328.00",85.12,83.21
"2,023",12,A2,ADQUISICIÓN DE BIENES Y SERVICIOS,"53,529,967,359.00","43,001,967,533.00","40,573,018,062.00",80.33,75.79
"2,023",12,A3,TRANSFERENCIAS CORRIENTES,"67,368,700,000.00","49,130,784,329.00","49,130,784,329.00",72.93,72.93
"2,023",12,A7,DISMINUCIÓN DE PASIVOS,"7,000,000,000.00","3,785,844,806.00","3,785,844,806.00",54.08,54.08
"2,023",12,A8,"GASTOS POR TRIBUTOS , MULTAS, SANCIONES E INTERESES DE MORA","124,562,400,000.00","80,096,187,386.00","79,784,091,586.00",64.3,64.05
"2,023",12,B,GASTOS DE OPERACIÓN COMERCIAL,"1,028,054,000,000.00","815,260,663,672.00","612,179,399,368.00",79.3,59.55
"2,023",12,D,INVERSIÓN,"128,191,700,000.00","93,536,892,405.00","62,431,711,666.00",72.97,48.7
"2,023",12,E,DISPONIBILIDAD FINAL,"6,027,400,000.00","89,840,753,886.00","328,874,079,341.00","1,490.54","5,456.32"
"2,024",1,A1,GASTOS DE PERSONAL,"128,990,000,000.00","8,741,458,635.00","5,453,140,261.00",7,4
"2,024",1,A2,ADQUISICIÓN DE BIENES Y SERVICIOS,"64,116,000,000.00","15,214,055,478.00","453,934,523.00",24,1
"2,024",1,A3,TRANSFERENCIAS CORRIENTES,"76,169,000,000.00","410,127,799.00","410,127,799.00",1,1
"2,024",1,A7,DISMINUCIÓN DE PASIVOS,"5,085,000,000.00","2,668,691,804.00","2,668,691,804.00",52,52
"2,024",1,A8,"GASTOS POR TRIBUTOS , MULTAS, SANCIONES E INTERESES DE MORA","100,342,000,000.00","6,664,639,680.00","6,009,176,880.00",7,6
"2,024",1,B,GASTOS DE OPERACIÓN COMERCIAL,"804,426,300,000.00","395,942,136,732.00","23,027,010,767.00",49,3
"2,024",1,D,INVERSIÓN,"112,596,200,000.00","47,191,025,740.00","1,059,832,413.00",42,1
"2,024",1,E,DISPONIBILIDAD FINAL,"10,000,000,000.00","-181,140,961,976.00","256,609,259,445.00","-1,811","2,566"
"2,024",2,A1,GASTOS DE PERSONAL,"128,990,000,000.00","14,520,751,471.00","11,480,564,592.00",11,9
"2,024",2,A2,ADQUISICIÓN DE BIENES Y SERVICIOS,"64,116,000,000.00","19,504,386,726.00","1,944,191,894.00",30,3
"2,024",2,A3,TRANSFERENCIAS CORRIENTES,"76,169,000,000.00","51,535,268,495.00","51,535,268,495.00",68,68
"2,024",2,A7,DISMINUCIÓN DE PASIVOS,"5,085,000,000.00","2,668,691,804.00","2,668,691,804.00",52,52
"2,024",2,A8,"GASTOS POR TRIBUTOS , MULTAS, SANCIONES E INTERESES DE MORA","100,342,000,000.00","21,013,398,862.00","12,875,408,288.00",21,13
"2,024",2,B,GASTOS DE OPERACIÓN COMERCIAL,"804,426,300,000.00","410,368,220,345.00","55,120,053,267.00",51,7
"2,024",2,D,INVERSIÓN,"112,596,200,000.00","47,264,883,685.00","1,950,448,109.00",42,2
"2,024",2,E,DISPONIBILIDAD FINAL,"10,000,000,000.00","-214,574,278,310.00","214,726,696,629.00","-2,146","2,147"
"2,024",3,A1,GASTOS DE PERSONAL,"128,990,000,000.00","21,335,648,483.00","18,586,742,106.00",17,14
"2,024",3,A2,ADQUISICIÓN DE BIENES Y SERVICIOS,"64,116,000,000.00","21,572,233,112.00","3,300,838,563.00",34,5
"2,024",3,A3,TRANSFERENCIAS CORRIENTES,"76,169,000,000.00","52,813,631,359.00","52,813,631,359.00",69,69
"2,024",3,A7,DISMINUCIÓN DE PASIVOS,"5,085,000,000.00","2,882,367,281.00","2,882,367,281.00",57,57
"2,024",3,A8,"GASTOS POR TRIBUTOS , MULTAS, SANCIONES E INTERESES DE MORA","100,342,000,000.00","22,961,573,408.00","15,798,243,807.00",23,16
"2,024",3,B,GASTOS DE OPERACIÓN COMERCIAL,"804,426,300,000.00","450,744,646,702.00","104,468,123,336.00",56,13
"2,024",3,D,INVERSIÓN,"112,596,200,000.00","47,264,883,685.00","3,329,390,419.00",42,3
"2,024",3,E,DISPONIBILIDAD FINAL,"10,000,000,000.00","-177,106,496,074.00","241,289,151,085.00","-1,771","2,413"
"2,024",4,A1,GASTOS DE PERSONAL,"128,990,000,000.00","29,935,070,868.00","27,664,013,096.00",23,21
"2,024",4,A2,ADQUISICIÓN DE BIENES Y SERVICIOS,"64,116,000,000.00","23,154,134,719.00","5,309,106,555.00",36,8
"2,024",4,A3,TRANSFERENCIAS CORRIENTES,"76,169,000,000.00","53,305,609,228.00","53,305,609,228.00",70,70
"2,024",4,A7,DISMINUCIÓN DE PASIVOS,"5,085,000,000.00","2,945,686,551.00","2,945,686,551.00",58,58
"2,024",4,A8,"GASTOS POR TRIBUTOS , MULTAS, SANCIONES E INTERESES DE MORA","100,342,000,000.00","51,534,318,383.00","45,127,381,788.00",51,45
"2,024",4,B,GASTOS DE OPERACIÓN COMERCIAL,"804,426,300,000.00","446,600,412,248.00","138,267,874,629.00",56,17
"2,024",4,D,INVERSIÓN,"112,596,200,000.00","48,702,218,577.00","5,783,215,090.00",43,5
"2,024",4,E,DISPONIBILIDAD FINAL,"10,000,000,000.00","-140,028,855,278.00","237,745,708,359.00","-1,400","2,377"
"2,024",5,A1,GASTOS DE PERSONAL,"128,990,000,000.00","37,418,601,490.00","35,434,454,063.00",29,27
"2,024",5,A2,ADQUISICIÓN DE BIENES Y SERVICIOS,"64,116,000,000.00","29,152,662,819.00","8,686,475,808.00",45,14
"2,024",5,A3,TRANSFERENCIAS CORRIENTES,"76,169,000,000.00","54,560,735,733.00","54,560,735,733.00",72,72
"2,024",5,A7,DISMINUCIÓN DE PASIVOS,"5,085,000,000.00","3,056,373,260.00","3,056,373,260.00",60,60
"2,024",5,A8,"GASTOS POR TRIBUTOS , MULTAS, SANCIONES E INTERESES DE MORA","100,342,000,000.00","55,129,160,784.00","49,396,981,826.00",55,49
"2,024",5,B,GASTOS DE OPERACIÓN COMERCIAL,"804,426,300,000.00","464,390,593,724.00","171,211,259,629.00",58,21
"2,024",5,D,INVERSIÓN,"112,596,200,000.00","53,395,816,491.00","6,864,852,159.00",47,6
"2,024",5,E,DISPONIBILIDAD FINAL,"10,000,000,000.00","-110,723,605,101.00","257,169,206,722.00","-1,107","2,572"
"2,024",6,A1,GASTOS DE PERSONAL,"128,990,000,000.00","48,089,021,660.00","45,508,474,610.00",37,35
"2,024",6,A2,ADQUISICIÓN DE BIENES Y SERVICIOS,"64,116,000,000.00","31,473,358,772.00","13,518,291,453.00",49,21
"2,024",6,A3,TRANSFERENCIAS CORRIENTES,"76,169,000,000.00","55,606,167,518.00","55,223,732,569.00",73,73
"2,024",6,A7,DISMINUCIÓN DE PASIVOS,"5,085,000,000.00","3,082,818,477.00","3,060,918,477.00",61,60
"2,024",6,A8,"GASTOS POR TRIBUTOS , MULTAS, SANCIONES E INTERESES DE MORA","100,342,000,000.00","82,604,579,629.00","77,770,860,700.00",82,78
"2,024",6,B,GASTOS DE OPERACIÓN COMERCIAL,"804,426,300,000.00","463,577,046,262.00","198,969,993,541.00",58,25
"2,024",6,D,INVERSIÓN,"112,596,200,000.00","54,363,591,841.00","14,225,956,367.00",48,13
"2,024",6,E,DISPONIBILIDAD FINAL,"10,000,000,000.00","-98,040,197,738.00","232,478,158,704.00",-980,"2,325"
"2,024",7,A1,GASTOS DE PERSONAL,"128,990,000,000.00","56,779,532,453.00","54,956,786,160.00",44,43
"2,024",7,A2,ADQUISICIÓN DE BIENES Y SERVICIOS,"64,116,000,000.00","36,878,022,518.00","16,762,819,497.00",58,26
"2,024",7,A3,TRANSFERENCIAS CORRIENTES,"76,169,000,000.00","56,607,921,681.00","56,607,921,681.00",74,74
"2,024",7,A7,DISMINUCIÓN DE PASIVOS,"5,085,000,000.00","3,873,369,129.00","3,873,369,129.00",76,76
"2,024",7,A8,"GASTOS POR TRIBUTOS , MULTAS, SANCIONES E INTERESES DE MORA","100,342,000,000.00","85,328,477,474.00","81,157,117,062.00",85,81
"2,024",7,B,GASTOS DE OPERACIÓN COMERCIAL,"804,426,300,000.00","536,360,472,953.00","231,681,054,583.00",67,29
"2,024",7,D,INVERSIÓN,"112,596,200,000.00","55,198,982,619.00","14,351,842,929.00",49,13
"2,024",7,E,DISPONIBILIDAD FINAL,"10,000,000,000.00","-148,893,381,442.00","222,742,486,344.00","-1,489","2,227"
"2,024",8,A1,GASTOS DE PERSONAL,"128,990,000,000.00","63,175,921,122.00","61,529,846,890.00",49,48
"2,024",8,A2,ADQUISICIÓN DE BIENES Y SERVICIOS,"64,116,000,000.00","37,827,052,570.00","18,803,387,864.00",59,29
"2,024",8,A3,TRANSFERENCIAS CORRIENTES,"76,169,000,000.00","57,330,139,412.00","57,330,139,412.00",75,75
"2,024",8,A7,DISMINUCIÓN DE PASIVOS,"5,085,000,000.00","4,005,423,473.00","3,999,856,631.00",79,79
"2,024",8,A8,"GASTOS POR TRIBUTOS , MULTAS, SANCIONES E INTERESES DE MORA","100,342,000,000.00","87,378,214,319.00","83,876,801,276.00",87,84
"2,024",8,B,GASTOS DE OPERACIÓN COMERCIAL,"804,426,300,000.00","543,617,838,599.00","274,634,188,978.00",68,34
"2,024",8,D,INVERSIÓN,"112,596,200,000.00","56,596,856,939.00","16,732,257,516.00",50,15
"2,024",8,E,DISPONIBILIDAD FINAL,"10,000,000,000.00","-112,095,449,498.00","220,929,518,369.00","-1,121","2,209"
"2,024",9,A1,GASTOS DE PERSONAL,"128,990,000,000.00","71,493,092,864.00","70,572,405,405.00",55,55
"2,024",9,A2,ADQUISICIÓN DE BIENES Y SERVICIOS,"64,116,000,000.00","38,955,256,183.00","22,717,498,143.00",61,35
"2,024",9,A3,TRANSFERENCIAS CORRIENTES,"76,169,000,000.00","57,854,955,208.00","57,783,159,533.00",76,76
"2,024",9,A7,DISMINUCIÓN DE PASIVOS,"5,085,000,000.00","4,536,782,092.00","4,495,782,092.00",89,88
"2,024",9,A8,"GASTOS POR TRIBUTOS , MULTAS, SANCIONES E INTERESES DE MORA","104,642,000,000.00","90,953,852,164.00","88,161,190,709.00",87,84
"2,024",9,B,GASTOS DE OPERACIÓN COMERCIAL,"804,426,300,000.00","611,638,961,079.00","320,889,386,981.00",76,40
"2,024",9,D,INVERSIÓN,"112,596,200,000.00","56,419,980,391.00","22,347,809,241.00",50,20
"2,024",9,E,DISPONIBILIDAD FINAL,"5,700,000,000.00","-142,593,935,545.00","202,291,712,332.00","-2,502","3,549"
"2,024",10,A1,GASTOS DE PERSONAL,"128,990,000,000.00","78,810,378,318.00","78,070,557,667.00",61,61
"2,024",10,A2,ADQUISICIÓN DE BIENES Y SERVICIOS,"64,116,000,000.00","39,871,554,224.00","26,936,725,196.00",62,42
"2,024",10,A3,TRANSFERENCIAS CORRIENTES,"76,169,000,000.00","58,366,498,754.00","58,157,923,627.00",77,76
"2,024",10,A7,DISMINUCIÓN DE PASIVOS,"5,085,000,000.00","4,755,019,721.00","4,732,119,721.00",94,93
"2,024",10,A8,"GASTOS POR TRIBUTOS , MULTAS, SANCIONES E INTERESES DE MORA","104,642,000,000.00","93,109,431,877.00","90,393,883,621.00",89,86
"2,024",10,B,GASTOS DE OPERACIÓN COMERCIAL,"804,426,300,000.00","580,126,372,075.00","385,591,729,716.00",72,48
"2,024",10,D,INVERSIÓN,"112,596,200,000.00","48,923,831,935.00","30,384,082,425.00",43,27
"2,024",10,E,DISPONIBILIDAD FINAL,"5,700,000,000.00","-55,666,639,861.00","174,029,425,070.00",-977,"3,053"
"2,024",11,A1,GASTOS DE PERSONAL,"128,990,000,000.00","86,758,858,318.00","85,919,656,536.00",67,67
"2,024",11,A2,ADQUISICIÓN DE BIENES Y SERVICIOS,"64,116,000,000.00","41,740,879,352.00","29,559,029,545.00",65,46
"2,024",11,A3,TRANSFERENCIAS CORRIENTES,"76,169,000,000.00","59,509,178,880.00","59,432,278,221.00",78,78
"2,024",11,A7,DISMINUCIÓN DE PASIVOS,"5,085,000,000.00","4,878,682,959.00","4,795,415,724.00",96,94
"2,024",11,A8,"GASTOS POR TRIBUTOS , MULTAS, SANCIONES E INTERESES DE MORA","104,642,000,000.00","97,686,513,135.00","95,549,940,066.00",93,91
"2,024",11,B,GASTOS DE OPERACIÓN COMERCIAL,"804,426,300,000.00","577,349,789,681.00","414,966,647,120.00",72,52
"2,024",11,D,INVERSIÓN,"112,596,200,000.00","49,006,181,195.00","32,260,852,522.00",44,29
"2,024",11,E,DISPONIBILIDAD FINAL,"5,700,000,000.00","-18,923,007,474.00","175,523,256,312.00",-332,"3,079"
"2,024",12,A1,GASTOS DE PERSONAL,"128,990,000,000.00","104,911,739,250.00","104,648,305,162.00",81,81
"2,024",12,A2,ADQUISICIÓN DE BIENES Y SERVICIOS,"64,116,000,000.00","42,105,133,556.00","36,958,266,802.00",66,58
"2,024",12,A3,TRANSFERENCIAS CORRIENTES,"76,169,000,000.00","61,765,181,506.00","61,765,181,506.00",81,81
"2,024",12,A7,DISMINUCIÓN DE PASIVOS,"5,085,000,000.00","4,926,209,397.00","4,926,209,397.00",97,97
"2,024",12,A8,"GASTOS POR TRIBUTOS , MULTAS, SANCIONES E INTERESES DE MORA","104,642,000,000.00","101,145,159,924.00","100,008,988,603.00",97,96
"2,024",12,B,GASTOS DE OPERACIÓN COMERCIAL,"804,426,300,000.00","583,055,268,943.00","486,665,319,245.00",72,61
"2,024",12,D,INVERSIÓN,"112,596,200,000.00","100,426,245,800.00","79,953,438,447.00",89,71
"2,024",12,E,DISPONIBILIDAD FINAL,"5,700,000,000.00","67,358,667,459.00","190,767,896,673.00","1,182","3,347"
